IGAD - Flood Inundation,
IGAD Climate Prediction and Applications Center (ICPAC),
bd1aa4d1-82fc-4346-9975-53bcf74f1ea3,Ethiopia baseline water stress
508d054e-2cdd-4cfe-90ba-ec6e1aca7e40,Ethiopia Livelihood zones
f0d3a3f7-fde1-493c-b3a0-4f7ff9f53a9d,Uganda Flood Inundation (100 year return period)
0f2d8193-09f6-4552-947e-65b4fabde3de,Tanzania Flood Inundation (100 year return period)
596a176e-a214-4344-9c96-78a58c6b4cab,Sudan Flood Inundation (100 year return period)
709df074-9343-4b07-96d7-04a3ed3965c4,South Sudan Flood  Inundation (100 year return period)
663a270b-acfe-431e-a7f1-488e424dd42e,Somalia Flood Inundation (100 year return period)
8c289a5f-418d-44f9-bdbc-fe7247f9b5a1,Rwanda Flood Inundation (100 year return period)
1f1a18e7-7e47-4c8d-8abc-9cc5ea971dee,Kenya Flood Inundation  (100 year return period)
263a2551-151f-4118-bc2b-2cf8c24cb832,Ethiopia Flood Inundation (100 year return period)
e2342428-0016-4d6e-9307-38e6bc7af8dd,Eritrea Flood Inundation (100 year return period)
5a874237-6bd0-4a5b-aad3-cd41ce01cd8a,Djibouti Flood Inundation (100 year return period)
f5c7e76c-9487-43ef-b383-77f9eed3c137,Burundi Flood Inundation (100 year return period)
